toki pona	Keyword
li	(←subj)	⟩
e	(obj→)	⟫
mi	me	己
jan	person	人
ni	this	此
la	(context)	⊃
tawa	toward	行
sina	you	友
ala	not	不
lon	exist at	在
pi	of	π
ona	they	彼
tenpo	time	時
mute	many	多
pona	good	良
kama	coming	来
seme	what	何
toki	talking	言
wile	want	要
o	O!	令
ken	ability	可
sona	knowledge	知
tomo	house	居
tan	cause	由
lukin	see	見
pali	work	作
jo	have	有
pilin	feeling	心
lili	small	小
pini	end	了
ma	land	土
ali	all	全
ike	bad	歹
kepeken	use	用
pana	give	与
telo	water	水
sama	same	同
ijo	thing	事
moku	food	食
suno	sun	日
ilo	tool	具
anu	or	∨
suli	big	大
lawa	head	主
meli	female	女
taso	only	但
sewi	up	上
mije	male	男
sitelen	draw	画
musi	fun	笑
nasin	method	道
wawa	power	力
sin	new	新
kin	indeed	実
weka	absent	遥
wan	one	一
ante	differ	变
nasa	silly	怪
tu	two	二
awen	keep	待
pakala	break	破
soweli	mammal	猫
en	(and)	+
lipu	sheet	片
sike	circle	回
poka	side	側
mani	money	金
mama	parent	母
lape	sleep	休
kalama	sound	音
open	open	开
olin	love	愛
len	cloth	布
kon	air	气
luka	hand	手
kasi	plant	木
seli	fire	火
nimi	name	名
insa	inside	内
utala	fight	攻
supa	surface	面
pimeja	black	暗
moli	death	死
sijelo	body	身
kute	hear	耳
kulupu	group	群
esun	shop	店
poki	container	包
anpa	down	下
nanpa	number	第
linja	string	糸
noka	foot	足
uta	mouth	口
sinpin	front	前
suwi	sweet	甘
kiwen	stone	石
lete	cold	冷
akesi	lizard	蜴
kule	color	色
lupa	hole	穴
monsi	behind	後
a	ah!	啊
selo	skin	皮
walo	white	白
kili	fruit	果
jaki	yucky	汚
ko	squishy	糊
loje	red	赤
waso	bird	鳥
nena	hill	山
pipi	bug	虫
pan	bread	禾
mun	moon	月
palisa	stick	杖
alasa	hunt	狩
jelo	yellow	黄
kala	fish	魚
laso	blue-green	青
unpa	sex	性
oko	eye	目
mu	moo	吽
kipisi	cut	刻
namako	spice	加
pu	canon	聖
